name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hull UK,2020-01-21T14:00:00,8,6.4,4.9,80.56,0,0,,0,0,,9.4,241,1038.9,2.8,14.6,66,0.2,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T15:00:00,7.9,5.9,4.9,81.57,0,0,,0,0,,11.1,269,1038.3,0.5,12,28,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T16:00:00,7,6.2,4.8,85.95,0,0,,0,0,,5.7,260,1038.1,0.5,11.9,15,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T17:00:00,4.2,3,3,91.76,0,0,,0,0,,5.6,250,1037.8,0.5,9.9,5,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T18:00:00,6,3.3,5,93.76,0,0,,0,0,,12.8,289,1037.9,7.5,10.6,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T19:00:00,5.9,3,5.1,94.37,0,0,,0,0,,14.4,263,1037.8,15,8.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T20:00:00,6,3.7,5.1,94.08,0,0,,0,0,,10.9,263,1037.7,71,8.8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T21:00:00,7,4.8,6,93.55,0,0,,0,0,,11.1,289,1037.7,99.7,10,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T22:00:00,6.1,3.4,5.1,93.88,0,0,,0,0,,12.8,261,1037.4,74.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-21T23:00:00,6.8,4.9,5.8,93.63,0,0,,0,0,,9.3,269,1037.4,86.1,10.6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T00:00:00,6.8,4.3,5.8,93.93,0,0,,0,0,,12.9,279,1037.3,22.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T01:00:00,5.9,3.6,5.7,98.56,0,0,,0,0,,11.1,269,1037.1,2.7,6.7,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T02:00:00,5.9,3.2,5.8,99.51,0,0,,0,0,,12.7,278,1037,87.6,3.8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T03:00:00,5.8,3.1,5.7,99.38,0,0,,0,0,,12.7,260,1036.8,99.7,0,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T04:00:00,5.7,3,5.7,99.97,0,0,,0,0,,12.4,269,1036.6,99.1,0,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T05:00:00,5.7,3.6,5.6,99.88,0,0,,0,0,,9.5,280,1036.5,99,0,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T06:00:00,5,2.8,4.9,99.38,0,0,,0,0,,9.4,288,1036.5,96.1,1,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T07:00:00,4.7,2.9,4.7,99.98,0,0,,0,0,,7.8,271,1036.5,87.1,1,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T08:00:00,4.8,3,4.8,99.96,0,0,,0,0,,7.7,263,1036.9,64.3,5.7,5,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T09:00:00,5,3.2,5,100,0,0,,0,0,,7.7,263,1037.2,78.4,6.7,24,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T10:00:00,6.7,5.8,6.7,100,0,0,,0,0,,5.7,272,1037.4,84.7,8.6,58,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T11:00:00,7.7,6.5,7.7,99.96,0,0,,0,0,,7.5,271,1037.4,89.8,10.6,85,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T12:00:00,8.7,8.1,8,95.09,0.014,100,rain,0,0,,5.6,234,1037,78.5,13.1,101,0.4,1,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T13:00:00,10.7,10.7,9.6,93.06,0,0,,0,0,,2,207,1036.6,79.2,12.6,111,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T14:00:00,10.8,10.8,8.8,87.65,0,0,,0,0,,3.6,246,1035.9,33.3,14.8,72,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T15:00:00,11.7,11.7,8.9,83.06,0,0,,0,0,,5.4,248,1035.9,53.2,17.8,55,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T16:00:00,10.6,10.6,8.7,87.8,0,0,,0,0,,5.3,240,1035.8,67.5,13.5,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T17:00:00,8.8,8.8,7.7,92.71,0,0,,0,0,,3.7,242,1036.1,69.3,10.9,7,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-01-22T18:00:00,6.3,6.3,5.9,97.83,0,0,,0,0,,2,191,1035.8,24.7,6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T19:00:00,5.2,5.2,5.1,99.11,0,0,,0,0,,2.2,264,1036,11,4,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T20:00:00,4.2,3,4,98.89,0,0,,0,0,,5.5,301,1035.9,7.2,2.9,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T21:00:00,4,4,3.2,94.98,0,0,,0,0,,3.7,310,1035.7,27.4,0,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T22:00:00,2.3,2.3,2.3,99.82,0,0,,0,0,,3.6,226,1035.7,98.7,0,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-22T23:00:00,2.2,2.2,2.2,99.78,0,0,,0,0,,1.8,324,1035.5,98.7,0.1,0,,0,,Overcast,fog,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T00:00:00,3,3,3.1,100,0,0,,0,0,,2,96,1035.5,97.3,0.1,0,,0,,Overcast,fog,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T01:00:00,3.3,3.3,3.2,99.41,0,0,,0,0,,4.2,269,1035.1,97.6,0,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T02:00:00,4,2.7,4,99.44,0,0,,0,0,,5.8,197,1034.6,89.4,0,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T03:00:00,4.1,4.1,4,99.76,0,0,,0,0,,2.8,197,1034.1,76.2,2.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T04:00:00,4.9,4.9,5,100,0,0,,0,0,,4.4,262,1033.3,100,3.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T05:00:00,5.1,5.1,5.1,99.96,0,0,,0,0,,4.3,260,1033,100,3.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T06:00:00,5.8,4.2,5.9,100,0.2,100,rain,0,0,,7.8,242,1032.8,99.7,2.9,0,,0,,"Rain, Overcast",rain,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T07:00:00,6,3.9,5.9,99.91,0,0,,0,0,,9.6,268,1032.4,100,4.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T08:00:00,5,3.8,4.9,99.45,0,0,,0,0,,5.6,195,1032,40.6,1.9,6,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-01-23T09:00:00,4,4,3.9,99.5,0,0,,0,0,,2.1,247,1031.8,0,1.9,14,0.1,0,,Clear,clear-day,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T10:00:00,6,4.4,6,99.57,0,0,,0,0,,7.7,268,1031.5,79.2,4.8,33,0.1,0,,Partially cloudy,partly-cloudy-day,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T11:00:00,6.8,4.1,6.8,99.95,0,0,,0,0,,14.5,259,1031.3,100,3.8,54,0.2,1,,Overcast,cloudy,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T12:00:00,7,4.6,6.8,99.09,0,0,,0,0,,12.7,258,1030.5,100,5.8,75,0.3,1,,Overcast,cloudy,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T13:00:00,7,4.9,6.9,99.11,0,0,,0,0,,11.1,258,1029.6,100,5.8,73,0.3,1,,Overcast,cloudy,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T14:00:00,8,6.7,6.9,93.05,0,0,,0,0,,7.7,239,1028.6,100,8.6,55,0.2,1,,Overcast,cloudy,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T15:00:00,7.8,6.1,7,94.47,0,0,,0,0,,9.6,240,1027.9,100,6.8,34,0.1,0,,Overcast,cloudy,"EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T16:00:00,7.8,5.8,7,94.84,0,0,,0,0,,11.1,222,1027.4,86.6,4,13,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T17:00:00,7.1,5.7,7,98.93,0,0,,0,0,,7.8,249,1027.1,99.2,4,6,0,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-01-23T18:00:00,6.8,5,6.1,95.15,0,0,,0,0,,9.4,232,1026.7,27.8,5.8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T19:00:00,7,5.6,6,93.67,0,0,,0,0,,7.6,214,1026.2,90,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T20:00:00,6.8,5,5.9,94.02,0,0,,0,0,,9.3,223,1025.7,100,5.7,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T21:00:00,7,5.6,6.1,94.01,0,0,,0,0,,7.5,232,1025.2,90.1,6.7,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T22:00:00,7.1,5.4,6,92.81,0,0,,0,0,,9.1,249,1025.1,99.2,6.7,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-23T23:00:00,7.1,5.3,6,92.85,0,0,,0,0,,9.3,250,1024.5,99.7,8.7,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T00:00:00,7,5.6,5.9,92.64,0,0,,0,0,,7.7,250,1023.9,99.8,12.6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T01:00:00,7,5.1,5.9,92.86,0,0,,0,0,,9.4,260,1023.5,100,14.5,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T02:00:00,6.8,6,5.8,93.47,0,0,,0,0,,5.5,241,1022.9,100,16.2,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T03:00:00,6.8,5.3,5.2,89.14,0,0,,0,0,,7.8,251,1022.4,99.3,16.3,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T04:00:00,6.9,5.4,5.1,88.28,0,0,,0,0,,7.7,279,1022.1,90.2,19.5,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T05:00:00,7,5.5,5,87.54,0,0,,0,0,,7.7,288,1021.6,99.7,19.6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T06:00:00,6.8,6.8,5,87.94,0,0,,0,0,,4,250,1021.1,100,19.6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T07:00:00,6.8,6.8,4.9,87.34,0,0,,0,0,,3.9,269,1021.5,100,18,0.1,0,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T08:00:00,6.2,5.2,4.9,91.81,0,0,,0,0,,5.7,197,1021.3,100,14.2,5,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T09:00:00,6.2,6.2,5,92.54,0,0,,0,0,,3.9,241,1021.5,98,13.2,13,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T10:00:00,7,6.1,5.8,92.4,0,0,,0,0,,5.7,251,1021.6,99.5,18.1,48,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T11:00:00,8.1,7.4,5.2,81.76,0,0,,0,0,,5.7,259,1021.5,24.7,16.5,98,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T12:00:00,8.9,7.4,5.9,81.62,0,0,,0,0,,9.6,261,1020.9,11.8,16.5,251,0.9,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T13:00:00,9.1,7.1,5.9,80.6,0,0,,0,0,,12.8,261,1020.3,11,18.2,266,1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T14:00:00,9.2,7.5,6,80.42,0,0,,0,0,,11.3,270,1019.9,11,16.3,93,0.3,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T15:00:00,9.8,7.9,6,77.39,0,0,,0,0,,12.9,260,1019.4,12.3,18.2,39,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T16:00:00,8.8,7.4,5.9,81.93,0,0,,0,0,,9.3,251,1019.2,12.3,21.3,16,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T17:00:00,7.1,5.7,5.1,87.55,0,0,,0,0,,7.4,233,1019.2,12.3,22.9,7,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T18:00:00,6.2,5.3,5.1,92.12,0,0,,0,0,,5.6,249,1019.6,50.1,16.4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T19:00:00,7,5.2,5.2,87.86,0,0,,0,0,,9.3,268,1019.8,100,15.6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T20:00:00,6.9,5,5.1,88.42,0,0,,0,0,,9.4,259,1019.6,77.6,11.5,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T21:00:00,6.9,4.1,5.1,88.48,0,0,,0,0,,14.4,250,1019.2,97.6,10.2,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T22:00:00,6.8,4.1,5.1,88.51,0,0,,0,0,,14.3,259,1019,99.6,10.1,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-24T23:00:00,6,4,5.1,93.51,0,0,,0,0,,9.5,259,1019,97.2,7.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T00:00:00,6,4,5,93.35,0,0,,0,0,,9.5,222,1018.6,99.2,6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T01:00:00,6,4.4,5,93.56,0,0,,0,0,,7.7,239,1018.3,96.3,5.9,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T02:00:00,6,4.4,5,93.64,0,0,,0,0,,7.6,230,1017.9,99,6.9,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T03:00:00,6,3.7,5.1,93.66,0,0,,0,0,,11.1,220,1017.3,99.4,6.9,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T04:00:00,6.2,4.1,5.1,92.59,0,0,,0,0,,9.6,202,1016.7,99.4,7.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T05:00:00,6,4,5,93.31,0,0,,0,0,,9.8,201,1016.5,99.8,6,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T06:00:00,6,3.6,5,93.4,0,0,,0,0,,11.4,211,1016.4,77.6,5.5,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T07:00:00,6,3.1,5.1,93.67,0,0,,0,0,,14.7,210,1016.3,99.6,5.3,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T08:00:00,6,3.3,5.1,93.55,0,0,,0,0,,12.9,211,1016.4,99.3,8,10.1,0,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T09:00:00,6,3.3,5,93.52,0,0,,0,0,,13.1,220,1016.4,99.2,7,10,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T10:00:00,6,3.1,5,93.28,0,0,,0,0,,14.8,220,1016.5,89.7,9.1,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T11:00:00,6.1,3.2,4.9,91.6,0,0,,0,0,,14.9,220,1016.5,99.3,14,63,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T12:00:00,6.8,3.6,4.1,82.85,0,0,,0,0,,18.4,220,1016,100,23,78,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T13:00:00,6.8,3.4,3.9,81.82,0,0,,0,0,,20.4,221,1015.6,99.7,21.5,39,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T14:00:00,6.1,2.4,3.8,85.5,0,0,,0,0,,20.6,221,1015.2,100,23,26,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T15:00:00,6,3,3.2,81.78,0,0,,0,0,,15.2,230,1014.7,99.6,21.4,14,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T16:00:00,6,3.3,3,81.21,0,0,,0,0,,13.3,219,1014.2,78.5,18,10,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T17:00:00,6,3.6,3,81.23,0,0,,0,0,,11.5,200,1014,99.6,18,6,0,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-01-25T18:00:00,5.1,2.8,3.1,86.72,0,0,,0,0,,10,191,1014.1,86.7,12.2,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T19:00:00,5.1,2.5,4,92.81,0,0,,0,0,,11.6,200,1013.9,79.9,8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T20:00:00,5.9,3.6,4.8,92.95,0,0,,0,0,,10.4,181,1013.5,89.2,6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T21:00:00,6,3.2,4.9,92.46,0,0,,0,0,,13.7,199,1013,84.4,5.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T22:00:00,6,3.2,4.9,92.88,0,0,,0,0,,13.8,190,1012.4,70.7,4.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-25T23:00:00,6,3,5,93.32,0,0,,0,0,,15.6,190,1011.9,89.8,4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T00:00:00,6,2.8,5.1,93.74,0,0,,0,0,,17.1,190,1011.6,100,3,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T01:00:00,6,2.9,5.1,93.97,0,0,,0,0,,15.5,190,1010.9,100,3.1,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T02:00:00,6,2.9,5.8,98.51,0,0,,0,0,,15.6,190,1010.2,100,3.1,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T03:00:00,6,2.8,5.1,94.14,0,0,,0,0,48.2,16,180,1009.4,99.6,3,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T04:00:00,6,3.2,5.1,93.91,0,0,,0,0,46.4,13.9,180,1008.7,99.7,4.9,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T05:00:00,6,2.7,5.1,94.01,0,0,,0,0,,17.3,199,1008.1,89.8,4.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T06:00:00,6.2,2.8,5.9,97.63,0,0,,0,0,,18.9,190,1007.6,89.6,4.1,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T07:00:00,6.9,3.6,5.9,93.69,0,0,,0,0,,19.1,191,1007.1,67.9,5.3,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T08:00:00,6.8,4.2,5.9,93.5,0,0,,0,0,,14.1,181,1006.8,27.3,6.2,6,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T09:00:00,6.9,4,5.9,92.92,0,0,,0,0,46.4,15.9,181,1006.4,63.8,7.1,22,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T10:00:00,7.1,4,5.9,92.56,0,0,,0,0,48.2,17.6,190,1006.1,87,8.2,65,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T11:00:00,7.9,4.4,6,88.09,0,0,,0,0,50,23.3,191,1005.4,23.8,10.2,156,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T12:00:00,8.8,5.7,6,82.74,0,0,,0,0,53.6,21.7,191,1004.6,84.7,11.8,127,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T13:00:00,8,4.8,6.8,91.72,0,0,,0,0,46.4,21.5,190,1003.9,99,9.2,34,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-26T14:00:00,7.9,4.4,6.9,93.68,0,0,,0,0,46.4,23.1,191,1003.2,89.4,7.1,26,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
