name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Aberdeen,2020-01-16T06:00:00,4.5,2.2,1.3,79.78,0,0,,0,0,,9.7,223,1005.8,47.4,29,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T07:00:00,3.8,0,1.6,85.24,0,0,,0,0,,16.9,171,1006.7,57.9,19.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T08:00:00,4.8,0.7,2.2,83.34,0,0,,0,0,,20.9,174,1006.3,72.7,19.7,2.6,0,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T09:00:00,6,0.9,4.3,88.68,0,0,,0,0,,37.2,165,1006,67.6,7.2,24.3,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T10:00:00,6.7,2.6,5,88.8,0,0,,0,0,,27.5,164,1005.9,57,8.5,81.2,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T11:00:00,7,2.5,4.8,85.6,0,0,,0,0,44.6,32,179,1005.3,61.4,11.8,137.7,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T12:00:00,7,2.3,4.8,85.66,0.007,100,rain,0,0,,36.1,174,1004.6,56.3,12.5,140.4,0.5,1,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T13:00:00,7,2.2,4.3,83.1,0,0,,0,0,,37.7,165,1003,40.4,12.2,47.5,0.2,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T14:00:00,7,3.1,4.2,82.47,0,0,,0,0,,24.5,159,1001.3,18.4,12.4,24.7,0.1,0,,Clear,clear-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T15:00:00,6.8,2,4.9,87.76,0,0,,0,0,53.6,34.7,163,999,94.2,11.3,2.9,0,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T16:00:00,6.7,1.1,5.1,89,0,0,,0,0,38.9,49.8,164,997.1,83.6,6.8,0,,0,,Partially cloudy,wind,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T17:00:00,6.7,1.5,5.8,93.42,0,0,,0,0,66.1,43.1,164,996.2,89.1,5,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T18:00:00,7,1.5,6.2,94.44,5.037,100,rain,0,0,48.2,47.3,165,993.9,93.6,5.6,0,,0,,"Rain, Overcast",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T19:00:00,7.8,2.4,6.8,93.52,0,0,,0,0,50,50.4,170,992.7,82.8,8.8,0,,0,,Partially cloudy,wind,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T20:00:00,8,3.5,7,93.52,0,0,,0,0,,37.1,186,992.7,83.8,10.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T21:00:00,8.7,4.6,7.1,89.99,0,0,,0,0,50,34.8,186,992.7,88.1,11.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T22:00:00,8.2,4,6.1,86.24,0,0,,0,0,,34,188,993.8,30,22.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-16T23:00:00,7,4,4.2,82.54,0,0,,0,0,,16.4,235,995.3,10,31.4,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T00:00:00,6.3,2.4,2.9,78.97,0.236,100,rain,0,0,,22.7,217,996.4,64.6,31.4,0,,0,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T01:00:00,6,2.2,2.8,79.7,0,0,,0,0,50,22.1,206,997,40,31.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T02:00:00,6,2.6,2.8,79.89,0,0,,0,0,53.6,17.6,235,997.5,90,31.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T03:00:00,5.8,1.9,2.1,77.22,0,0,,0,0,51.8,21.4,225,998,10,31.6,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T04:00:00,5.3,1.2,2,79.59,0,0,,0,0,59.4,22.2,225,998.4,30,31.4,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T05:00:00,4.4,0.2,2,84.94,0,0,,0,0,48.2,20.4,206,999.1,73.6,21,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T06:00:00,4.3,-0.3,1.3,81.19,0,0,,0,0,,23.8,225,999.5,52.9,26.4,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T07:00:00,4,-0.8,1.2,81.55,0,0,,0,0,,25.7,235,999.5,70.8,26.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T08:00:00,4,-0.8,1,80.64,0,0,,0,0,,25.5,235,999.7,71.3,23.8,3.8,0,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T09:00:00,4,0.3,0.8,79.41,0,0,,0,0,,16.8,230,1000,56.5,29.2,39.6,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T10:00:00,4.7,0.8,0.2,72.77,0,0,,0,0,51.8,19.3,216,1000.3,33,26.1,117.9,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T11:00:00,5,0.4,0.1,70.67,0,0,,0,0,,26.4,206,1000.6,21.8,26.3,174.6,0.6,2,,Partially cloudy,partly-cloudy-day,"EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T12:00:00,6.2,2.9,-0.1,64.04,0,0,,0,0,,18,216,1000.8,19.8,26.2,183.7,0.7,2,,Clear,clear-day,"EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T13:00:00,7,3.6,0,61,0,0,,0,0,,19.5,226,1001.2,58,23.5,150.3,0.5,2,,Partially cloudy,partly-cloudy-day,"EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T14:00:00,7,4.2,0.1,61.65,0,0,,0,0,,14.8,216,1001.7,30,23.7,62.9,0.2,1,,Partially cloudy,partly-cloudy-day,"EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T15:00:00,6.2,4.1,0.7,67.6,0,0,,0,0,,10,217,1002.4,10,31.8,10,0,0,,Clear,clear-day,"EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T16:00:00,5.5,2.5,0.1,68.13,0,0,,0,0,,14.4,236,1003,87.2,31.7,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T17:00:00,3.8,1.3,0,76.64,0,0,,0,0,,9.6,256,1003.7,60,32.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T18:00:00,4.2,0.9,-0.2,73.13,0,0,,0,0,,14.2,251,1004.6,79,27.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T19:00:00,4.6,1.5,-0.6,69.23,0,0,,0,0,,13.5,275,1005.4,78.9,32,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T20:00:00,4.5,1.7,-0.5,69.84,0,0,,0,0,,11.8,237,1006.1,96.5,26.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T21:00:00,4.4,2,-0.5,70.63,0,0,,0,0,,9.7,218,1007,98.8,29.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T22:00:00,4.4,1.1,-0.9,68.07,0,0,,0,0,,14.8,260,1007.5,87.8,21.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-17T23:00:00,4.2,0.4,-1.1,68.46,0,0,,0,0,,17.5,266,1008.7,78.3,19.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T00:00:00,3.3,-0.6,-0.9,73.75,0,0,,0,0,40.7,16.7,257,1009.8,18.4,19.5,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T01:00:00,3.2,-1,-0.7,75.1,0,0,,0,0,,19.3,271,1010.4,40.3,24,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T02:00:00,3.9,-0.7,-0.9,71.03,0,0,,0,0,,23.2,267,1011.3,76.4,21.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T03:00:00,3.7,-1.5,-1.2,70.19,0,0,,0,0,,28.3,285,1012,38.3,21.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T04:00:00,3.9,-1.1,-1,70.29,0,0,,0,0,,27.5,285,1012.9,17.4,21.5,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T05:00:00,3.9,-1.3,-1.3,68.82,0,0,,0,0,,30.2,285,1013.6,21.2,29.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T06:00:00,3.2,-1.9,-1.7,70.01,0,0,,0,0,,26.8,280,1014.7,23,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T07:00:00,3.3,-2,-1.2,72.59,0,0,,0,0,,28.5,276,1015.7,30,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T08:00:00,3.2,-1.5,-1,73.54,0,0,,0,0,,23.2,275,1016.8,30.2,32.6,5.9,0,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T09:00:00,3.7,-1.4,-1,71.08,0,0,,0,0,,27.5,285,1017.7,10,32.7,54.2,0.2,1,,Clear,clear-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T10:00:00,4,-0.4,-1.1,69.19,0,0,,0,0,,22.3,285,1018.9,40,27.2,113.8,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T11:00:00,4.7,0.6,-1,66.5,0,0,,0,0,,21.7,276,1020,10,32.4,157.6,0.6,2,,Clear,clear-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T12:00:00,5,0.5,-0.9,65.63,0,0,,0,0,,25.8,285,1020.6,9.4,24.9,168.9,0.6,2,,Clear,clear-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T13:00:00,5.7,0.8,-1,62.02,0,0,,0,0,46.4,32.4,290,1021.6,24.4,32.3,148.9,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T14:00:00,5.8,1.3,-1,61.75,0,0,,0,0,46.5,27.7,295,1022.6,27.7,32.1,90.5,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T15:00:00,5.2,0.7,-0.2,68.18,0,0,,0,0,50,26.9,295,1023.6,78.8,27,14.9,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T16:00:00,5,0.2,0,70.09,0,0,,0,0,50,28.3,305,1024.9,86.5,19.3,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T17:00:00,5,0.1,-0.3,68.98,0,0,,0,0,,29.2,305,1026.2,86,26.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T18:00:00,4.3,0,-0.3,72.21,0,0,,0,0,,21.7,296,1027.9,85.4,20.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T19:00:00,4.7,0.5,-0.7,67.89,0,0,,0,0,,21.8,285,1029.1,41,20.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T20:00:00,4.9,0.2,-0.9,66.2,0,0,,0,0,,27.6,296,1030.5,7,19.8,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T21:00:00,4,0,-1,70.24,0,0,,0,0,,18.4,277,1031.2,4.8,20.3,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T22:00:00,4.3,-0.4,-0.8,69.74,0,0,,0,0,,25.3,295,1031.8,2.5,29.8,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-18T23:00:00,4.2,-0.2,-0.9,69.29,0,0,,0,0,,23,294,1032.8,1.4,24.5,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T00:00:00,4,0,-1,69.71,0,0,,0,0,,19.1,280,1034.1,1.7,27.2,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T01:00:00,3.3,-0.2,-1,73.5,0,0,,0,0,,13.8,276,1035.1,6,29.6,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T02:00:00,2.5,-0.4,-1.8,73.39,0,0,,0,0,,10.4,269,1035.6,4.6,24.3,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T03:00:00,2,2,-2,74.63,0,0,,0,0,,2.9,196,1036.2,1.3,29.6,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T04:00:00,1.1,-0.6,-2.2,78.67,0,0,,0,0,,5.7,255,1036.7,5.4,32.1,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T05:00:00,-0.6,-0.6,-3.8,79.11,0,0,,0,0,,3.2,173,1037.8,23.4,31.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T06:00:00,-1.3,-4.5,-4,81.76,0,0,,0,0,,8.6,163,1038.7,50,26.9,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T07:00:00,-0.3,-0.3,-3.3,80.17,0,0,,0,0,,4.8,165,1039.1,89.4,26.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T08:00:00,1.7,-0.6,-1.8,77.68,0,0,,0,0,,7.6,163,1039.5,100,32.5,6.5,0,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T09:00:00,1.9,0.6,-1.9,75.86,0,0,,0,0,,5,110,1039.7,86.4,32.3,46.3,0.2,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T10:00:00,2.2,2.2,-2.9,69.01,0,0,,0,0,,4.5,109,1040.1,77.7,32.1,86.4,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T11:00:00,4,2,-2.2,64.24,0,0,,0,0,,7.8,162,1039.6,49.7,32.2,146.8,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T12:00:00,5.1,2.2,-1.3,63.43,0,0,,0,0,,13,197,1039.1,87.8,32.7,106.7,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T13:00:00,6.7,5.8,0,62.48,0,0,,0,0,51.8,5.8,259,1038.6,99.7,32.3,68.2,0.2,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T14:00:00,6.7,5.2,0,62.17,0,0,,0,0,,7.8,140,1037,44,32.1,62.4,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T15:00:00,6.7,5,-0.7,59.23,0,0,,0,0,,8.5,147,1037.4,82.9,29.7,13.7,0,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T16:00:00,5.8,3.5,-1.8,58.36,0,0,,0,0,48.2,10.5,189,1037.9,74.8,24.6,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T17:00:00,4.4,1.9,-1.8,64.21,0,0,,0,0,48.2,10.2,183,1037.8,87.5,32.5,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T18:00:00,6.2,4.4,-1.9,56.09,0,0,,0,0,51.8,8.9,203,1037.6,90.3,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T19:00:00,4.8,0.6,0,71.11,0,0,,0,0,,21.9,183,1038,79.5,32.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T20:00:00,4.1,0.3,0.1,75.27,0,0,,0,0,53.6,17.4,188,1037.7,88.7,32.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T21:00:00,3.1,-0.4,0,80.21,0,0,,0,0,51.8,13.9,169,1037.3,12.3,32.3,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T22:00:00,1.8,-0.7,-0.7,83.21,0,0,,0,0,,8.4,179,1037.5,32.1,32.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-19T23:00:00,1.7,0.1,-1.2,80.83,0,0,,0,0,57.6,5.6,104,1037.8,11.7,29.6,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T00:00:00,0.4,0.4,-1.3,88.33,0,0,,0,0,66.6,3.5,34,1038.7,10,26.7,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T01:00:00,0.4,-1.8,-1.8,85.17,0,0,,0,0,46.4,6.7,95,1038.5,95.1,26.9,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T02:00:00,-0.1,-1.7,-1.7,89.13,0,0,,0,0,53.6,5.1,333,1038.2,95,30.2,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T03:00:00,5.8,3.6,1.9,75.99,0,0,,0,0,57.6,10.3,223,1037.7,95,32.5,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T04:00:00,6.8,3.4,2.3,73.03,0,0,,0,0,55.4,20.5,266,1037.4,94.6,30,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T05:00:00,5.6,5.6,2.2,78.82,0,0,,0,0,,3.9,343,1037.6,91.7,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T06:00:00,6.8,5.5,3.1,76.84,0,0,,0,0,,7.4,289,1037.7,92.6,32.5,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T07:00:00,6.2,3.6,2.9,79.3,0,0,,0,0,,12.8,265,1037.6,89.2,32.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T08:00:00,6.7,4.6,2.6,75.22,0,0,,0,0,,10.7,212,1037.2,70,32,9.7,0,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T09:00:00,6.7,4.5,3.4,79.52,0,0,,0,0,,11.3,359,1037.6,68.6,31.7,76.8,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T10:00:00,8.4,7.5,4,73.88,0,0,,0,0,,6.4,323,1037.6,66.6,31.7,148.6,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T11:00:00,8.8,7.2,4,72.23,0,0,,0,0,,9.7,217,1037.5,52.3,31.8,192.3,0.7,2,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T12:00:00,9,6.9,3.7,69.48,0,0,,0,0,,14.1,263,1036.6,51.4,29.7,198.9,0.7,2,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T13:00:00,9,5.6,3.9,70.37,0,0,,0,0,44.6,26,236,1035.9,37.6,29.5,165.8,0.6,2,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T14:00:00,9,5.5,4.1,71.11,0,0,,0,0,,27.7,246,1035.8,56.2,22,100.3,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T15:00:00,9,5.3,4.2,71.72,0,0,,0,0,,29,217,1036,78.7,32,16.1,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T16:00:00,8.2,4.7,4.3,76,0,0,,0,0,,24.5,217,1036,92.9,26.9,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T17:00:00,7.5,4.5,4,78.43,0,0,,0,0,,17.6,207,1036,93.8,29.4,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T18:00:00,5.1,2.3,2.6,83.86,0,0,,0,0,,12.4,165,1036.2,93.5,29.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T19:00:00,4.8,1.3,3.3,89.92,0,0,,0,0,,17,173,1036.1,21.2,29.4,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T20:00:00,3.2,2,1.3,87.46,0,0,,0,0,,5,112,1036.1,90,26.9,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T21:00:00,3.3,1,1.8,90.19,0,0,,0,0,46.4,8.5,174,1035.7,100,22.1,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T22:00:00,3,3,1.6,90.07,0,0,,0,0,,3.9,197,1035.7,99.3,29.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-20T23:00:00,3.5,3.5,2.3,91.53,0,0,,0,0,,4.3,159,1035.5,98.6,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T00:00:00,7,3.3,4.9,86.46,0,0,,0,0,,23,211,1034.4,99.7,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T01:00:00,8.1,5.2,5,81.06,0,0,,0,0,,17.7,231,1034.7,99.7,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T02:00:00,9.5,6.7,5.3,74.92,0,0,,0,0,,20.9,265,1034.4,79.2,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T03:00:00,10,8.1,5.7,75.07,0,0,,0,0,,13.6,293,1035,65,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T04:00:00,9.3,7.4,5.9,79.28,0,0,,0,0,,12.2,255,1034.8,94.5,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T05:00:00,8.5,7.8,5.4,80.62,0,0,,0,0,,5.9,141,1035.3,84.3,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T06:00:00,10,7.9,6.2,77.66,0,0,,0,0,,14.6,284,1035,99.7,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T07:00:00,9.2,7.3,6,80.27,0,0,,0,0,,12.8,255,1035.3,95.3,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T08:00:00,8.5,6.4,5.5,81.54,0,0,,0,0,,13,275,1035.3,10,32.7,9.4,0,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T09:00:00,7,6.1,4.1,81.84,0,0,,0,0,,5.7,13,1035.5,40,32.6,55.2,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T10:00:00,7.5,7.5,5.7,88.6,0,0,,0,0,,3.2,21,1036.3,80,32.6,78.9,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T11:00:00,7.4,6.1,7,96.85,0,0,,0,0,,7.8,189,1036.1,83.6,7.1,143.5,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T12:00:00,7.2,6.4,6.9,97.74,0,0,,0,0,,5.6,187,1035.8,94.5,2,195.1,0.7,2,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T13:00:00,8.8,8.8,7.5,91.28,0,0,,0,0,,4.2,8,1035.4,25,11.8,163.1,0.6,2,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
